PRECINCT,SHAPE_Area,SHAPE_Leng,WARD,DATA_ADMIN,WARD_PRECI,PERIMETER,OBJECTID,TIMOTHY M. CULLERTON,TOM CARAVETTE,BERNARD L. STONE,SHARON DENISE DIXON,DANIEL 'DANNY' SOLIS,LATASHA R. THOMAS,CHE 'RHYMEFEST' SMITH,MAURITA E. GAVIN,MICHELE SMITH,RAYMOND A. LOPEZ,JAMES CAPPLEMAN,HAL E. BASKIN,TIM EGAN,TONI L. FOULKES,MARY O'CONNOR,MARY ANNE 'MOLLY' PHELAN,CUAHUTEMOC MORFIN,JOHN ARENA,WILLIE B. COCHRAN,NICHOLAS SPOSATO,JOHN GARRIDO,DEBRA L. SILVERSTEIN,MICHAEL D. CHANDLER,BALLOTS CAST,REGISTERED VOTERS,DAVID H. MOORE,FREDDRENNA M. LYLE,RODERICK T. SAWYER,JOHN A. RICE,JOANN THOMPSON
24,2210060.51926,5983.58232477,39,2210060.55957,39024,5983.58236614,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2680393.43085,8000.1140196,38,2680393.40162,38049,8000.11396047,5000,91,78,,,,,,,,,,,,,,,,,,,,,,169,565,,,,,
31,1765971.63726,7309.17634436,39,1765971.65405,39031,7309.17616831,5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2216497.46366,7430.99416133,39,2216497.49119,39046,7430.9941473,5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1508916.12018,6613.74211914,39,1508916.14344,39019,6613.74177838,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2621854.8622,7984.30997766,45,2621854.83458,45010,7984.30986146,5005,,,,,,,,,,,,,,,,,,161,,,106,,,267,785,,,,,
33,1021961.24788,6062.65385413,47,1021961.26641,47033,6062.65396459,5006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2737026.20365,9727.58607566,45,2737026.1517,45018,9727.58597492,5007,,,,,,,,,,,,,,,,,,135,,,109,,,245,504,,,,,
46,2218257.08059,7169.14350007,45,2218257.08567,45046,7169.14381458,5008,,,,,,,,,,,,,,,,,,132,,,90,,,223,624,,,,,
22,444634.091966,3284.48150162,46,444634.083443,46022,3284.4814384,5010,,,,,,,,,,,62,,,,,228,,,,,,,,290,671,,,,,
21,1474367.40771,7333.26253772,47,1474367.36802,47021,7333.26274591,5011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1850984.23872,5905.85224432,38,1850984.20255,38032,5905.85215575,5012,128,69,,,,,,,,,,,,,,,,,,,,,,197,604,,,,,
12,4280532.82798,10756.9158017,45,4280532.84418,45012,10756.9159612,5013,,,,,,,,,,,,,,,,,,185,,,78,,,263,612,,,,,
17,8769700.74403,12665.7027582,36,8769700.14614,36017,12665.7010484,5015,,,,,,,,,,,,,,,,,,,,153,,,,213,437,,,,60,
23,232097.055514,2011.59289693,46,232097.09611,46023,2011.59301683,5016,,,,,,,,,,,105,,,,,91,,,,,,,,196,529,,,,,
26,653019.52483,3308.09570555,46,653019.476764,46026,3308.09582041,5017,,,,,,,,,,,138,,,,,113,,,,,,,,251,815,,,,,
14,2701544.53631,8615.53843091,45,2701544.48677,45014,8615.53821608,5018,,,,,,,,,,,,,,,,,,151,,,94,,,246,725,,,,,
5,1421144.24793,5227.39371355,47,1421144.23782,47005,5227.39347363,5020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1706187.16933,5453.27655117,47,1706187.1367,47001,5453.2764933,5021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1923266.96185,7027.06863357,45,1923266.97092,45043,7027.06850615,5022,,,,,,,,,,,,,,,,,,73,,,114,,,187,572,,,,,
14,2171918.19425,6193.91744659,33,2171918.204,33014,6193.91749483,5023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1703092.70257,7226.49068947,47,1703092.64165,47031,7226.49088395,5024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,598714.544699,3906.08588318,46,598714.530153,46004,3906.085923,5026,,,,,,,,,,,141,,,,,47,,,,,,,,188,656,,,,,
50,1834165.43143,6547.17338525,45,1834165.42375,45050,6547.17319628,5027,,,,,,,,,,,,,,,,,,100,,,83,,,184,598,,,,,
8,2227845.53755,6010.33497715,39,2227845.51468,39008,6010.33505179,5028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1114391.52077,4667.86438298,39,1114391.54826,39007,4667.86461993,5029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2969393.54474,8293.56887713,45,2969393.50057,45039,8293.56864596,5031,,,,,,,,,,,,,,,,,,140,,,123,,,264,665,,,,,
6,1061950.34461,4257.11220507,40,1061950.37089,40006,4257.11220343,5032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2988795.27969,8042.88223691,47,2988795.32402,47036,8042.88215735,5033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4677373.05111,11869.7312944,48,125197.089034,48034,1416.82822946,5034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2176502.36225,6524.29836438,45,2176502.36447,45045,6524.29839148,5036,,,,,,,,,,,,,,,,,,84,,,101,,,185,543,,,,,
40,1135553.32481,4373.95018224,47,1135553.34453,47040,4373.95019826,5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1405155.92902,5242.809545,47,1405155.93309,47015,5242.80941618,5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1998694.10158,6607.08184142,45,1998694.11879,45020,6607.08189245,5039,,,,,,,,,,,,,,,,,,126,,,93,,,219,600,,,,,
41,419021.225803,3222.61437025,46,419021.233337,46041,3222.6144839,5040,,,,,,,,,,,164,,,,,78,,,,,,,,242,789,,,,,
22,1468839.93752,5309.05394923,47,1468839.92076,47022,5309.05413369,5042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2245952.04903,9622.18799875,47,2245952.06214,47042,9622.1878852,5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3124098.98974,7355.19237373,39,3124099.00326,39006,7355.19243874,5044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2817365.3666,7461.15396629,45,2817365.33436,45053,7461.15396786,5045,,,,,,,,,,,,,,,,,,83,,,79,,,162,494,,,,,
5,1593534.86507,6681.97146893,39,1593534.88559,39005,6681.97154254,5047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2604386.75292,7807.20879201,45,2604386.77833,45038,7807.20871694,5048,,,,,,,,,,,,,,,,,,147,,,117,,,264,694,,,,,
14,2016588.16165,6623.0202789,39,2016588.16087,39014,6623.02023537,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,280512.848775,2430.32478703,48,280512.824035,48024,2430.32482711,5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1975084.46376,6721.67399743,45,1975084.44687,45022,6721.67378355,5053,,,,,,,,,,,,,,,,,,72,,,131,,,203,592,,,,,
20,1795171.12748,6116.65975386,40,1795171.06248,40020,6116.65949924,5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,577221.960952,4574.45065266,48,268212.797476,48017,2537.6043924,5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,496810.214801,2995.35018849,48,496810.238918,48025,2995.35057727,5056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2663270.46622,6927.86344747,46,2663270.47839,46002,6927.86369797,5057,,,,,,,,,,,127,,,,,61,,,,,,,,188,624,,,,,
26,1982450.42154,6022.6651822,47,1982450.41117,47026,6022.66503647,5059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1728838.17423,5906.65415683,47,1728838.14698,47038,5906.6540367,5060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1596167.55639,5724.78610096,39,1596167.53334,39009,5724.7861559,5061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1469527.63579,5195.28778519,47,1469527.63363,47019,5195.28796788,5062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1912551.42974,7999.43632011,47,1912551.41712,47020,7999.43646856,5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1339414.75602,5333.91081839,41,1338189.45123,41026,5322.19882877,5065,,,,,,,,61,,,,,,,47,,,,,,,,,108,344,,,,,
5,1144787.3991,4380.05744091,40,1144787.41389,40005,4380.05738112,5066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1437907.47523,5296.58153073,40,1437907.43109,40043,5296.58154779,5067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,652786.595863,3293.98967787,48,652786.639533,48010,3293.98982695,5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1263252.06923,5806.80093761,40,1263252.05566,40023,5806.80103103,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1318718.9264,5302.76404314,40,1318718.95305,40021,5302.76426333,5071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1722243.58631,5904.64898891,40,1722243.5081,40014,5904.64884009,5072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,880865.162136,3971.9612825,40,880865.155895,40032,3971.96140275,5073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2744256.03801,8441.53229239,45,2744256.03795,45021,8441.53219204,5075,,,,,,,,,,,,,,,,,,114,,,101,,,215,589,,,,,
8,2268600.05221,7302.81312402,45,2268600.07533,45008,7302.8132146,5076,,,,,,,,,,,,,,,,,,83,,,72,,,155,538,,,,,
23,336601.74142,2482.22916997,48,336601.737489,48023,2482.2291318,5077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1209320.30965,4892.12034151,48,810088.199821,48021,4893.34613604,5078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1545054.3842,5743.67050029,47,1545054.34806,47030,5743.67066339,5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,754724.649143,3904.54369074,47,754724.685388,47023,3904.54353505,5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2318659.02316,6308.65048238,36,2318659.03054,36014,6308.65030375,4765,,,,,,,,,,,,,,,,,,,,80,,,,229,630,,,,149,
50,1557391.56044,6005.27561339,31,1557391.5457,31050,6005.27562221,4766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1087965.54387,4624.51026414,32,1087965.52074,32043,4624.51029394,4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1743849.94417,5281.83530996,32,1743849.91586,32027,5281.83520463,4768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1992239.72125,6653.31604298,29,1992239.71511,29032,6653.31607243,4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1114561.02902,4676.59201966,35,1114561.03007,35009,4676.59205351,4770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1820626.75748,6826.44194399,31,1820626.74192,31030,6826.44204509,4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,872790.680798,3969.28679317,43,872790.701114,43050,3969.28685075,4772,,,,,,,,,78,,,,60,,,,,,,,,,,138,532,,,,,
44,582923.18493,3509.74675568,32,582923.177826,32044,3509.74705787,4773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1335685.47096,5346.464493,31,1335685.45077,31029,5346.46449426,4774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1599689.6393,5727.44877564,32,1599689.63811,32032,5727.4490842,4775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1751400.26461,5294.74263264,32,1751400.28954,32039,5294.74255441,4776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1076146.065,4944.71872943,1,1076146.07287,01016,4944.71889409,4777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1150161.25503,4754.50132243,31,1150161.23508,31016,4754.50131721,4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2000895.34757,7359.57317375,31,2000895.38067,31033,7359.57323372,4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1116746.13061,4689.84830917,31,1116746.12845,31038,4689.84847103,4780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1110903.6588,4524.55802622,44,1110903.63219,44006,4524.55795659,4781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1773052.54602,6662.46070402,30,1773052.57979,30037,6662.46078551,4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1318695.822,4637.21218176,44,1318695.84625,44027,4637.21221558,4783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1536225.70654,6636.37139388,32,1536225.70822,32018,6636.37137047,4784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1319431.25992,4644.84943398,30,1319431.23791,30011,4644.84944342,4785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,272488.785387,2144.33801101,44,272488.809761,44048,2144.33818659,4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1319876.62934,4644.92699798,30,1319876.63963,30002,4644.92714278,4787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,549332.640633,3472.53156917,44,549332.627319,44005,3472.53144022,4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2647124.75101,7961.09110201,36,2647124.72383,36053,7961.09103333,4789,,,,,,,,,,,,,,,,,,,,61,,,,103,384,,,,42,
28,2425225.9747,6641.35993726,36,2425225.96298,36028,6641.35991025,4790,,,,,,,,,,,,,,,,,,,,87,,,,151,636,,,,64,
50,2486218.79226,6402.31085068,36,2486218.7477,36050,6402.31075144,4791,,,,,,,,,,,,,,,,,,,,85,,,,157,477,,,,72,
8,1752965.80155,5970.88360572,32,1752965.76977,32008,5970.88379828,4792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1214245.20868,5031.20020176,31,1214245.17081,31004,5031.20005534,4793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1738061.14032,5363.42637621,31,1738061.12018,31031,5363.42660748,4794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,259794.762296,2145.5738795,44,259794.764897,44004,2145.57376882,4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,238508.675747,2043.37088031,44,238508.679279,44034,2043.3708972,4796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1408831.32519,4778.67230296,31,1408831.37407,31005,4778.67223522,4797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1333782.04328,4666.64128375,31,1333782.06703,31003,4666.64126592,4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1099294.01907,5314.95200399,31,1099293.97812,31015,5314.95184548,4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1983437.97895,9290.69078373,29,881095.44256,29009,3977.5668012,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,543900.632043,2983.32721651,44,543900.600843,44023,2983.32695749,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2550213.5152,6546.35175713,31,2550213.49526,31006,6546.35180533,4802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1331854.80088,5325.60299728,31,1331854.8217,31018,5325.6030775,4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1330694.12971,5335.29178829,31,1330694.1202,31009,5335.29177806,4804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1324941.10587,5323.17320405,31,1324941.1337,31045,5323.17333587,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1338739.25309,4675.45063781,31,1338739.24419,31043,4675.45057565,4806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,879797.277251,3981.75831553,44,879797.304587,44010,3981.75860243,4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3307173.58722,7957.58826793,38,3307173.5751,38016,7957.58825602,4808,78,70,,,,,,,,,,,,,,,,,,,,,,148,644,,,,,
36,1985831.59549,6649.77162918,36,1985831.60259,36036,6649.77145934,4809,,,,,,,,,,,,,,,,,,,,79,,,,138,522,,,,59,
41,2038565.23049,6708.13128611,36,2038565.20458,36041,6708.13125863,4810,,,,,,,,,,,,,,,,,,,,92,,,,128,522,,,,36,
19,1298739.51218,6162.70038248,32,1298739.52498,32019,6162.70035273,4811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1718794.85262,7745.44930788,31,1718794.86279,31026,7745.44962538,4812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1763401.07291,6633.53333968,32,1763401.07161,32042,6633.53313296,4813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,434797.807589,3429.96968452,44,434797.792334,44044,3429.96952374,4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,88470.9448728,1273.59646582,44,88470.9751341,44001,1273.59664998,4815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1119857.82232,4731.06309795,32,1119857.85085,32007,4731.06309964,4816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2722962.16995,7125.63856422,36,2722962.46736,36031,7125.64087653,4817,,,,,,,,,,,,,,,,,,,,117,,,,267,636,,,,150,
2,185246.348142,1743.27251984,44,185246.336284,44002,1743.27247555,4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,467725.781178,2879.89250126,44,467725.74382,44030,2879.8920791,4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1335412.88366,5344.86044528,30,1335412.91513,30014,5344.86028288,4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1031733.44022,4166.08899585,44,1031733.48844,44021,4166.0890065,4821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,443682.65865,3332.9943474,38,443682.620735,38053,3332.99432719,4822,27,15,,,,,,,,,,,,,,,,,,,,,,42,157,,,,,
23,1067341.67208,4564.40867481,32,1067341.69201,32023,4564.40878254,4823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1746938.16084,6629.78271741,32,1746938.13807,32010,6629.78293155,4824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1736371.09914,5270.78287202,32,1736371.12969,32040,5270.78307802,4825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2136124.9518,5986.78165674,32,2136124.96411,32041,5986.78143986,4826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1754589.23064,5299.29860829,32,1754589.18793,32045,5299.29867357,4827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3250522.77296,10368.2500444,36,3250523.01193,36020,10368.2500382,4828,,,,,,,,,,,,,,,,,,,,91,,,,272,814,,,,181,
9,1771784.53144,5994.06577325,30,1771784.54047,30009,5994.06569752,4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1686160.18116,5106.45995406,44,1686160.09547,44014,5106.45984796,4830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3179626.87128,9194.27757402,36,3179626.81108,36035,9194.27776282,4831,,,,,,,,,,,,,,,,,,,,88,,,,224,619,,,,136,
6,2089204.80193,5771.91348075,35,2089204.79765,35006,5771.91343797,4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,197646.556969,1817.14435949,44,197646.571933,44035,1817.14453512,4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,495233.152005,3394.63114726,44,495233.159206,44017,3394.63102024,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2573004.04106,6859.32389017,36,2573004.04449,36009,6859.3235445,4835,,,,,,,,,,,,,,,,,,,,94,,,,162,553,,,,68,
10,1760616.35547,7298.33434796,36,1760616.34598,36010,7298.33418473,4836,,,,,,,,,,,,,,,,,,,,72,,,,115,383,,,,43,
12,1430064.93107,5527.12162294,36,1430064.89457,36012,5527.12169002,4837,,,,,,,,,,,,,,,,,,,,69,,,,152,394,,,,82,
7,1505981.28839,6874.3880337,30,1505981.26433,30007,6874.38808258,4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2913205.33439,8252.5044071,36,2913205.4395,36030,8252.50512769,4839,,,,,,,,,,,,,,,,,,,,143,,,,271,641,,,,128,
32,243880.030936,2750.01962712,44,243880.072159,44032,2750.01967287,4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1143059.37021,5440.28501964,44,1143059.41382,44042,5440.28474121,4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1532834.20669,6874.43584868,44,1532834.22642,44020,6874.43580041,4842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,266626.110565,3019.05483822,44,266626.13208,44019,3019.05494664,4843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2444411.51091,6671.32499255,38,2444411.52194,38006,6671.32502826,4844,78,66,,,,,,,,,,,,,,,,,,,,,,144,676,,,,,
39,1321621.47802,5313.29450243,44,1321621.44131,44039,5313.29459742,4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,469515.377382,3243.12379269,44,469515.376422,44015,3243.12405308,4846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1866337.58447,5710.34666575,44,1866337.58555,44047,5710.34653681,4847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1401576.7163,5010.27714571,32,1401576.66151,32038,5010.27693519,4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1095188.57357,4624.60955218,32,1095188.57657,32015,4624.60945029,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1778142.25097,5995.51427368,36,1778142.24623,36046,5995.51438822,4850,,,,,,,,,,,,,,,,,,,,137,,,,195,411,,,,58,
24,1561352.95878,6015.67974909,38,1561352.92795,38024,6015.6797004,4851,56,30,,,,,,,,,,,,,,,,,,,,,,86,500,,,,,
37,1319075.79999,4635.98970865,44,1319075.78957,44037,4635.98981122,4852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1776814.06939,7336.72670909,38,1776814.11115,38002,7336.72670247,4853,60,31,,,,,,,,,,,,,,,,,,,,,,91,571,,,,,
11,4496027.63208,11356.6404977,36,4495931.28531,36011,11356.6480544,4854,,,,,,,,,,,,,,,,,,,,109,,,,268,667,,,,159,
46,245068.33933,2907.62910801,44,245068.311638,44046,2907.62907126,4855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2725985.97762,7883.44900057,36,2725985.75137,36040,7883.44491776,4856,,,,,,,,,,,,,,,,,,,,147,,,,230,692,,,,83,
8,1334545.54331,4667.16001695,31,1334545.59927,31008,4667.16006175,4857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1313228.38436,5284.57024309,47,1313228.42788,47046,5284.5702109,4858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4994140.56993,8986.82061167,47,4994140.5157,47048,8986.82036662,4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7032839.35433,10462.0302864,35,7032839.3413,35024,10462.0303471,4860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,281041.628899,3198.37724437,44,281041.636419,44022,3198.37716375,4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1758089.66652,5720.00263421,30,1758089.66054,30038,5720.00261073,4862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2463894.94463,6950.76841758,30,2463894.94725,30013,6950.76847653,4863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1339445.99273,4683.90326519,38,1339446.01542,38034,4683.90332469,4864,61,21,,,,,,,,,,,,,,,,,,,,,,82,475,,,,,
33,1102432.6823,4307.73468324,44,1102432.70955,44033,4307.73470327,4865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2025857.86951,6677.0307337,38,2025857.85456,38037,6677.03078314,4866,82,47,,,,,,,,,,,,,,,,,,,,,,129,684,,,,,
39,2447858.76885,6674.09163971,38,2447858.75653,38039,6674.09146088,4867,71,64,,,,,,,,,,,,,,,,,,,,,,135,636,,,,,
12,405010.703508,3168.79623698,44,405010.668217,44012,3168.79603964,4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1983440.95049,5977.8464028,38,1983440.95441,38017,5977.84634135,4869,66,59,,,,,,,,,,,,,,,,,,,,,,125,474,,,,,
13,1765946.72093,5316.23489483,38,1765946.72766,38013,5316.23511157,4870,84,68,,,,,,,,,,,,,,,,,,,,,,152,507,,,,,
27,1769578.12803,5319.31658799,38,1769578.10838,38027,5319.31635332,4871,55,35,,,,,,,,,,,,,,,,,,,,,,90,379,,,,,
43,1815947.9999,5376.16297887,36,1815948.01349,36043,5376.16292697,4872,,,,,,,,,,,,,,,,,,,,82,,,,145,507,,,,63,
9,1764220.20695,5312.91875763,32,1764220.19963,32009,5312.91886606,4873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,9711407.41393,26102.5448757,41,9706843.1106,41014,26020.3857788,5251,,,,,,,,109,,,,,,,165,,,,,,,,,274,550,,,,,
40,3062019.19299,7948.3243214,50,3020930.58246,50040,7885.67077038,5252,,,128,,,,,,,,,,,,,,,,,,,174,,304,736,,,,,
27,1342819.54838,5381.96414249,49,1342421.89581,49027,5381.35490019,5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,988289.428689,3974.57361116,49,988289.461211,49022,3974.5736106,5254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1256768.69518,4937.53600918,49,1256768.68371,49042,4937.53593828,5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1376794.82719,4753.42788601,49,1376794.81681,49003,4753.42813799,5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1585621.50879,5024.72905592,49,1585621.52806,49013,5024.72907821,5257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2186197.50766,6644.75636836,50,2186197.46935,50007,6644.7565574,5258,,,39,,,,,,,,,,,,,,,,,,,253,,292,568,,,,,
6,1461033.2207,5234.49639896,50,1461033.26312,50006,5234.49641416,5259,,,43,,,,,,,,,,,,,,,,,,,110,,153,378,,,,,
41,2414720.31909,7376.59677498,50,2414720.35323,50041,7376.59651546,5260,,,155,,,,,,,,,,,,,,,,,,,195,,352,683,,,,,
16,412361.240712,2572.23228135,50,388558.028456,50016,2502.20341139,5261,,,93,,,,,,,,,,,,,,,,,,,55,,148,224,,,,,
54,2261519.11422,8199.0492174,41,2261519.0968,41054,8199.04735098,5262,,,,,,,,74,,,,,,,115,,,,,,,,,189,419,,,,,
10,2787568.55706,8323.39563233,41,2787568.59095,41010,8323.39209156,5263,,,,,,,,110,,,,,,,123,,,,,,,,,235,554,,,,,
25,855826.379868,5105.45401158,49,855829.851295,49025,5105.4903814,5264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1553727.97881,5930.53776936,50,1553727.95758,50015,5930.53767006,5265,,,45,,,,,,,,,,,,,,,,,,,261,,306,568,,,,,
39,1142522.71137,4660.34234799,49,1142522.66666,49039,4660.34220948,5266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1631771.47829,5185.59242435,50,1631771.46047,50035,5185.59224826,5267,,,48,,,,,,,,,,,,,,,,,,,231,,281,664,,,,,
12,335913.182025,2647.16751961,50,323879.833875,50012,2577.83088883,5268,,,99,,,,,,,,,,,,,,,,,,,56,,155,301,,,,,
42,1509973.00778,5254.61581631,50,1509973.01815,50042,5254.61591252,5269,,,64,,,,,,,,,,,,,,,,,,,154,,218,481,,,,,
6,3717849.62776,10722.8794271,41,3717849.62323,41006,10722.873818,5270,,,,,,,,106,,,,,,,153,,,,,,,,,259,537,,,,,
